id,subtaskID,answer
124854,4,0
124855,3,7.19
124855,4,0
124856,3,6.11
124856,4,0
124857,3,7.1
124857,4,0
124858,3,6.83
124858,4,0
124859,3,7.09
124859,4,0
124860,3,7.24
124860,4,0
124861,3,6.81
124861,4,0
124862,3,7.33
124862,4,0
124863,3,7.18
124863,4,0
124864,3,7.01
124864,4,0
124865,3,7.39
124865,4,0
124866,3,7.37
124866,4,0
124867,3,7.01
124867,4,0
124868,3,6.89
124868,4,0
124869,3,6.93
124869,4,0
124870,3,6.77
124870,4,0
124871,3,6.72
124871,4,0
124872,3,7.19
124872,4,0
124873,3,7.08
124873,4,0
124874,3,6.89
124874,4,0
124875,3,7.13
124875,4,0
124876,3,6.73
124876,4,0
124877,3,6.98
124877,4,0
124878,3,6.81
124878,4,0
124879,3,7.15
124879,4,0
124880,3,6.73
124880,4,0
124881,3,6.27
124881,4,0
124882,3,6.69
124882,4,0
124883,3,6.84
124883,4,0
124884,3,7.19
124884,4,0
124885,3,7.37
124885,4,0
124886,3,6.91
124886,4,0
124887,3,6.84
124887,4,0
124888,3,7.06
124888,4,0
124889,3,6.75
124889,4,0
124890,3,6.82
124890,4,0
124891,3,5.91
124891,4,0
124892,3,6.94
124892,4,0
124893,3,6.88
124893,4,0
124894,3,6.8
124894,4,0
124895,3,6.89
124895,4,0
124896,3,7.71
124896,4,0
124897,3,7.32
124897,4,0
124898,3,6.89
124898,4,0
124899,3,6.92
124899,4,0
124900,3,6.86
124900,4,0
124901,3,6.98
124901,4,0
124902,3,6.66
124902,4,0
124903,3,6.19
124903,4,0
124904,3,6.93
124904,4,0
124905,3,6.9
124905,4,0
124906,3,6.93
124906,4,0
124907,3,6.96
124907,4,0
124908,3,6.37
124908,4,0
124909,3,6.94
124909,4,0
124910,3,6.62
124910,4,0
124911,3,6.81
124911,4,0
124912,3,6.71
124912,4,0
124913,3,6.86
124913,4,0
124914,3,6.65
124914,4,0
124915,3,6.7
124915,4,0
124916,3,6.89
124916,4,0
124917,3,6.66
124917,4,0
124918,3,6.94
124918,4,0
124919,3,6.73
124919,4,0
124920,3,6.84
124920,4,0
124921,3,6.69
124921,4,0
124922,3,6.85
124922,4,0
124923,3,6.43
124923,4,0
124924,3,6.71
124924,4,0
124925,3,6.97
124925,4,0
124926,3,7.01
124926,4,0
124927,3,6.76
124927,4,0
124928,3,6.41
124928,4,0
124929,3,6.55
124929,4,0
124930,3,6.68
124930,4,0
124931,3,6.96
124931,4,0
124932,3,6.82
124932,4,0
124933,3,6.94
124933,4,0
124934,3,6.73
124934,4,0
124935,3,6.68
124935,4,0
124936,3,6.67
124936,4,0
124937,3,7.32
124937,4,0
124938,3,6.82
124938,4,0
124939,3,7.28
124939,4,0
124940,3,6.83
124940,4,0
124941,3,6.63
124941,4,0
124942,3,6.76
124942,4,0
124943,3,6.82
124943,4,0
124944,3,6.66
124944,4,0
124945,3,6.8
124945,4,0
124946,3,6.75
124946,4,0
124947,3,7.06
124947,4,0
124948,3,6.38
124948,4,0
124949,3,6.73
124949,4,0
124950,3,7.05
124950,4,0
124951,3,6.81
124951,4,0
124952,3,6.72
124952,4,0
124953,3,6.75
124953,4,0
124954,3,6.82
124954,4,0
124955,3,6.31
124955,4,0
124956,3,6.67
124956,4,0
124957,3,5.83
124957,4,0
124958,3,6.5
124958,4,0
124959,3,6.54
124959,4,0
124960,3,6.58
124960,4,0
124961,3,6.56
124961,4,0
124962,3,6.61
124962,4,0
124963,3,6.49
124963,4,0
124964,3,6.74
124964,4,0
124965,3,6.76
124965,4,0
124966,3,6.59
124966,4,0
124967,3,6.74
124967,4,0
124968,3,6.7
124968,4,0
124969,3,6.45
124969,4,0
124970,3,6.61
124970,4,0
124971,3,6.32
124971,4,0
124972,3,6.8
124972,4,0
124973,3,6.49
124973,4,0
124974,3,6.29
124974,4,0
124975,3,6.86
124975,4,0
124976,3,6.7
124976,4,0
124977,3,6.87
124977,4,0
124978,3,6.71
124978,4,0
124979,3,6.84
124979,4,0
124980,3,6.76
124980,4,0
124981,3,7.02
124981,4,0
124982,3,7.0
124982,4,0
124983,3,6.34
124983,4,0
124984,3,6.29
124984,4,0
124985,3,7.02
124985,4,0
124986,3,6.91
124986,4,0
124987,3,6.54
124987,4,0
124988,3,6.1
124988,4,0
124989,3,6.44
124989,4,0
124990,3,6.72
124990,4,0
124991,3,6.67
124991,4,0
124992,3,6.39
124992,4,0
124993,3,6.21
124993,4,0
124994,3,6.71
124994,4,0
124995,3,6.37
124995,4,0
124996,3,6.78
124996,4,0
124997,3,6.41
124997,4,0
124998,3,6.7
124998,4,0
124999,3,6.34
124999,4,0
125000,3,6.78
125000,4,0
125001,3,6.42
125001,4,0
125002,3,6.66
125002,4,0
125003,3,6.47
125003,4,0
125004,3,6.8
125004,4,0
125005,3,6.6
125005,4,0
125006,3,6.54
125006,4,0
125007,3,6.73
125007,4,0
125008,3,6.69
125008,4,0
125009,3,6.59
125009,4,0
125010,3,6.69
125010,4,0
125011,3,6.54
125011,4,0
125012,3,6.67
125012,4,0
125013,3,6.56
125013,4,0
125014,3,6.59
125014,4,0
125015,3,6.79
125015,4,0
125016,3,6.97
125016,4,0
125017,3,6.75
125017,4,0
125018,3,6.61
125018,4,0
125019,3,6.79
125019,4,0
125020,3,6.7
125020,4,0
125021,3,6.82
125021,4,0
125022,3,6.13
125022,4,0
125023,3,7.02
125023,4,0
125024,3,6.56
125024,4,0
125025,3,6.56
125025,4,0
125026,3,5.96
125026,4,0
125027,3,6.64
125027,4,0
125028,3,6.55
125028,4,0
125029,3,6.8
125029,4,0
125030,3,6.04
125030,4,0
125031,3,6.62
125031,4,0
125032,3,6.72
125032,4,0
125033,3,6.42
125033,4,0
125034,3,6.56
125034,4,0
125035,3,6.66
125035,4,0
125036,3,6.78
125036,4,0
125037,3,6.64
125037,4,0
125038,3,6.85
125038,4,0
125039,3,6.22
125039,4,0
125040,3,6.48
125040,4,0
125041,3,6.21
125041,4,0
125042,3,6.27
125042,4,0
125043,3,6.31
125043,4,0
125044,3,6.09
125044,4,0
125045,3,6.56
125045,4,0
125046,3,5.89
125046,4,0
125047,3,6.55
125047,4,0
125048,3,6.84
125048,4,0
125049,3,6.17
125049,4,0
125050,3,6.49
125050,4,0
125051,3,6.36
125051,4,0
125052,3,6.56
125052,4,0
125053,3,6.58
125053,4,0
125054,3,6.29
125054,4,0
125055,3,6.49
125055,4,0
125056,3,6.36
125056,4,0
125057,3,6.53
125057,4,0
125058,3,6.27
125058,4,0
125059,3,6.47
125059,4,0
125060,3,6.0
125060,4,0
125061,3,6.81
125061,4,0
125062,3,6.6
125062,4,0
125063,3,6.08
125063,4,0
125064,3,6.49
125064,4,0
125065,3,6.59
125065,4,0
125066,3,6.3
125066,4,0
125067,3,6.38
125067,4,0
125068,3,6.4
125068,4,0
125069,3,4.96
125069,4,1
125070,3,6.36
125070,4,0
125071,3,6.4
125071,4,0
125072,3,6.76
125072,4,0
125073,3,6.06
125073,4,0
125074,3,6.63
125074,4,0
125075,3,5.53
125075,4,0
125076,3,6.45
125076,4,0
125077,3,6.35
125077,4,0
125078,3,6.5
125078,4,0
125079,3,5.88
125079,4,0
125080,3,6.15
125080,4,0
125081,3,6.29
125081,4,0
125082,3,6.49
125082,4,0
125083,3,6.31
125083,4,0
125084,3,6.66
125084,4,0
125085,3,6.13
125085,4,0
125086,3,6.43
125086,4,0
125087,3,6.64
125087,4,0
125088,3,6.12
125088,4,0
125089,3,6.64
125089,4,0
125090,3,6.27
125090,4,0
125091,3,6.29
125091,4,0
125092,3,6.31
125092,4,0
125093,3,6.57
125093,4,0
125094,3,6.38
125094,4,0
125095,3,6.62
125095,4,0
125096,3,6.03
125096,4,0
125097,3,6.52
125097,4,0
125098,3,6.14
125098,4,0
125099,3,6.36
125099,4,0
125100,3,6.83
125100,4,0
125101,3,6.23
125101,4,0
125102,3,5.86
125102,4,0
125103,3,6.27
125103,4,0
125104,3,5.23
125104,4,0
125105,3,6.09
125105,4,0
125106,3,6.47
125106,4,0
125107,3,6.52
125107,4,0
125108,3,6.5
125108,4,0
125109,3,6.2
125109,4,0
125110,3,6.07
125110,4,0
125111,3,6.2
125111,4,0
125112,3,6.34
125112,4,0
125113,3,6.4
125113,4,0
125114,3,5.96
125114,4,0
125115,3,5.96
125115,4,0
125116,3,5.75
125116,4,1
125117,3,6.26
125117,4,0
125118,3,6.49
125118,4,0
125119,3,6.33
125119,4,0
125120,3,6.17
125120,4,0
125121,3,6.27
125121,4,0
125122,3,6.13
125122,4,0
125123,3,6.06
125123,4,0
125124,3,6.29
125124,4,0
125125,3,5.82
125125,4,0
125126,3,6.41
125126,4,0
125127,3,6.29
125127,4,0
125128,3,6.28
125128,4,0
125129,3,6.12
125129,4,0
125130,3,5.77
125130,4,0
125131,3,6.57
125131,4,0
125132,3,6.01
125132,4,0
125133,3,6.13
125133,4,0
125134,3,6.32
125134,4,0
125135,3,5.9
125135,4,0
125136,3,6.49
125136,4,0
125137,3,6.66
125137,4,0
125138,3,5.89
125138,4,0
125139,3,6.45
125139,4,0
125140,3,6.58
125140,4,0
125141,3,6.09
125141,4,0
125142,3,5.99
125142,4,0
125143,3,6.09
125143,4,1
125144,3,6.2
125144,4,0
125145,3,6.06
125145,4,0
125146,3,5.91
125146,4,0
125147,3,5.73
125147,4,0
125148,3,5.8
125148,4,0
125149,3,6.23
125149,4,0
125150,3,5.2
125150,4,0
125151,3,6.25
125151,4,0
125152,3,5.93
125152,4,0
125153,3,6.36
125153,4,0
125154,3,6.54
125154,4,0
125155,3,6.18
125155,4,0
125156,3,6.15
125156,4,0
125157,3,6.34
125157,4,0
125158,3,6.24
125158,4,0
125159,3,6.17
125159,4,0
125160,3,6.17
125160,4,0
125161,3,6.17
125161,4,0
125162,3,6.31
125162,4,0
125163,3,6.76
125163,4,0
125164,3,6.34
125164,4,0
125165,3,6.1
125165,4,0
125166,3,5.35
125166,4,0
125167,3,6.25
125167,4,0
125168,3,6.09
125168,4,0
125169,3,6.45
125169,4,0
125170,3,5.8
125170,4,0
125171,3,6.35
125171,4,0
125172,3,6.19
125172,4,0
125173,3,6.14
125173,4,0
125174,3,5.76
125174,4,0
125175,3,6.1
125175,4,0
125176,3,6.07
125176,4,0
125177,3,6.33
125177,4,0
125178,3,6.23
125178,4,0
125179,3,5.7
125179,4,0
125180,3,6.04
125180,4,0
125181,3,6.38
125181,4,0
125182,3,6.04
125182,4,0
125183,3,5.8
125183,4,0
125184,3,6.39
125184,4,0
125185,3,5.77
125185,4,0
125186,3,6.21
125186,4,0
125187,3,5.92
125187,4,0
125188,3,6.28
125188,4,0
125189,3,6.16
125189,4,0
125190,3,6.01
125190,4,0
125191,3,5.78
125191,4,0
125192,3,6.59
125192,4,0
125193,3,6.21
125193,4,0
125194,3,3.33
125194,4,1
125195,3,6.29
125195,4,0
125196,3,6.27
125196,4,0
125197,3,5.81
125197,4,0
125198,3,5.96
125198,4,0
125199,3,5.82
125199,4,0
125200,3,6.27
125200,4,0
125201,3,5.73
125201,4,0
125202,3,6.04
125202,4,0
125203,3,6.43
125203,4,0
125204,3,6.68
125204,4,0
125205,3,5.87
125205,4,0
125206,3,6.18
125206,4,0
125207,3,5.82
125207,4,0
125208,3,6.27
125208,4,0
125209,3,5.95
125209,4,0
125210,3,6.06
125210,4,0
125211,3,6.3
125211,4,0
125212,3,5.88
125212,4,0
125213,3,6.15
125213,4,0
125214,3,5.89
125214,4,0
125215,3,6.02
125215,4,0
125216,3,5.7
125216,4,0
125217,3,6.07
125217,4,0
125218,3,6.12
125218,4,0
125219,3,6.21
125219,4,0
125220,3,5.83
125220,4,0
125221,3,6.59
125221,4,0
125222,3,5.54
125222,4,0
125223,3,6.32
125223,4,0
125224,3,5.92
125224,4,0
125225,3,6.15
125225,4,0
125226,3,5.97
125226,4,0
125227,3,6.04
125227,4,0
125228,3,5.86
125228,4,0
125229,3,6.08
125229,4,0
125230,3,5.44
125230,4,1
125231,3,5.97
125231,4,0
125232,3,6.03
125232,4,0
125233,3,6.15
125233,4,0
125234,3,5.84
125234,4,0
125235,3,6.35
125235,4,0
125236,3,5.86
125236,4,0
125237,3,5.79
125237,4,1
125238,3,6.38
125238,4,0
125239,3,6.36
125239,4,0
125240,3,5.72
125240,4,0
125241,3,6.05
125241,4,0
125242,3,6.01
125242,4,0
125243,3,5.66
125243,4,0
125244,3,5.82
125244,4,0
125245,3,5.76
125245,4,0
125246,3,5.78
125246,4,1
125247,3,6.86
125247,4,0
125248,3,6.28
125248,4,0
125249,3,5.99
125249,4,0
125250,3,5.89
125250,4,0
125251,3,5.8
125251,4,0
125252,3,5.21
125252,4,0
125253,3,6.18
125253,4,0
125254,3,5.64
125254,4,0
125255,3,5.48
125255,4,0
125256,3,6.11
125256,4,0
125257,3,5.79
125257,4,0
125258,3,5.85
125258,4,0
125259,3,5.9
125259,4,0
125260,3,6.08
125260,4,0
125261,3,5.51
125261,4,0
125262,3,5.76
125262,4,0
125263,3,5.51
125263,4,0
125264,3,5.92
125264,4,0
125265,3,6.03
125265,4,0
125266,3,6.23
125266,4,0
125267,3,6.15
125267,4,0
125268,3,5.61
125268,4,1
125269,3,6.0
125269,4,1
125270,3,5.96
125270,4,1
125271,3,6.06
125271,4,0
125272,3,6.24
125272,4,0
125273,3,5.83
125273,4,0
125274,3,5.79
125274,4,0
125275,3,5.84
125275,4,0
125276,3,5.98
125276,4,1
125277,3,5.62
125277,4,0
125278,3,5.5
125278,4,0
125279,3,5.8
125279,4,0
125280,3,5.96
125280,4,0
125281,3,6.03
125281,4,0
125282,3,6.0
125282,4,0
125283,3,5.97
125283,4,0
125284,3,5.7
125284,4,0
125285,3,5.66
125285,4,0
125286,3,6.19
125286,4,0
125287,3,6.13
125287,4,0
125288,3,5.93
125288,4,0
125289,3,5.91
125289,4,0
125290,3,6.36
125290,4,1
125291,3,4.09
125291,4,1
125292,3,6.12
125292,4,0
125293,3,5.79
125293,4,0
125294,3,5.97
125294,4,0
125295,3,6.18
125295,4,0
125296,3,5.87
125296,4,0
125297,3,5.84
125297,4,0
125298,3,5.8
125298,4,0
125299,3,6.03
125299,4,0
125300,3,5.74
125300,4,0
125301,3,5.64
125301,4,0
125302,3,5.68
125302,4,0
125303,3,5.68
125303,4,0
125304,3,5.68
125304,4,0
125305,3,6.03
125305,4,0
125306,3,5.85
125306,4,0
125307,3,6.0
125307,4,0
125308,3,5.75
125308,4,0
125309,3,5.61
125309,4,0
125310,3,5.64
125310,4,0
125311,3,6.06
125311,4,0
125312,3,3.31
125312,4,1
125313,3,5.69
125313,4,0
125314,3,5.42
125314,4,0
125315,3,5.8
125315,4,0
125316,3,5.86
125316,4,0
125317,3,5.89
125317,4,0
125318,3,5.47
125318,4,1
125319,3,5.82
125319,4,0
125320,3,5.88
125320,4,0
125321,3,6.03
125321,4,0
125322,3,6.02
125322,4,0
125323,3,6.11
125323,4,0
125324,3,5.57
125324,4,0
125325,3,5.39
125325,4,0
125326,3,5.78
125326,4,0
125327,3,5.53
125327,4,0
125328,3,5.49
125328,4,0
125329,3,5.74
125329,4,0
125330,3,5.37
125330,4,1
125331,3,6.13
125331,4,0
125332,3,5.77
125332,4,0
125333,3,5.8
125333,4,0
125334,3,5.89
125334,4,0
125335,3,5.45
125335,4,0
125336,3,5.15
125336,4,0
125337,3,5.91
125337,4,0
125338,3,5.71
125338,4,0
125339,3,5.52
125339,4,0
125340,3,5.81
125340,4,0
125341,3,5.94
125341,4,0
125342,3,6.58
125342,4,0
125343,3,5.97
125343,4,0
125344,3,5.87
125344,4,0
125345,3,5.81
125345,4,0
125346,3,5.63
125346,4,0
125347,3,6.09
125347,4,0
125348,3,6.39
125348,4,0
125349,3,5.86
125349,4,0
125350,3,5.6
125350,4,0
125351,3,5.35
125351,4,0
125352,3,5.59
125352,4,0
125353,3,6.0
125353,4,0
125354,3,5.37
125354,4,0
125355,3,5.7
125355,4,0
125356,3,5.8
125356,4,0
125357,3,5.7
125357,4,0
125358,3,5.63
125358,4,0
125359,3,5.63
125359,4,0
125360,3,6.41
125360,4,0
125361,3,5.31
125361,4,0
125362,3,6.68
125362,4,0
125363,3,5.79
125363,4,0
125364,3,5.61
125364,4,0
125365,3,3.53
125365,4,1
125366,3,5.49
125366,4,0
125367,3,5.64
125367,4,0
125368,3,5.9
125368,4,0
125369,3,5.39
125369,4,0
125370,3,5.37
125370,4,0
125371,3,5.44
125371,4,0
125372,3,5.67
125372,4,1
125373,3,5.42
125373,4,0
125374,3,5.17
125374,4,0
125375,3,5.45
125375,4,0
125376,3,5.28
125376,4,0
125377,3,5.89
125377,4,0
125378,3,4.03
125378,4,1
125379,3,5.85
125379,4,0
125380,3,6.48
125380,4,0
125381,3,5.21
125381,4,0
125382,3,5.78
125382,4,0
125383,3,5.49
125383,4,0
125384,3,5.08
125384,4,0
125385,3,5.36
125385,4,1
125386,3,5.83
125386,4,0
125387,3,5.78
125387,4,0
125388,3,5.7
125388,4,0
125389,3,5.77
125389,4,0
125390,3,5.13
125390,4,0
125391,3,5.37
125391,4,0
125392,3,5.66
125392,4,0
125393,3,5.6
125393,4,0
125394,3,5.99
125394,4,0
125395,3,5.53
125395,4,0
125396,3,5.37
125396,4,0
125397,3,5.61
125397,4,0
125398,3,6.21
125398,4,0
125399,3,5.89
125399,4,0
125400,3,6.23
125400,4,0
125401,3,5.44
125401,4,0
125402,3,5.64
125402,4,0
125403,3,5.64
125403,4,0
125404,3,5.43
125404,4,0
125405,3,5.45
125405,4,0
125406,3,5.48
125406,4,0
125407,3,5.3
125407,4,0
125408,3,5.54
125408,4,0
125409,3,5.51
125409,4,0
125410,3,5.74
125410,4,0
125411,3,5.73
125411,4,0
125412,3,5.71
125412,4,0
125413,3,5.87
125413,4,0
125414,3,5.48
125414,4,0
125415,3,5.45
125415,4,0
125416,3,5.52
125416,4,0
125417,3,5.65
125417,4,0
125418,3,5.9
125418,4,0
125419,3,4.29
125419,4,1
125420,3,5.6
125420,4,0
125421,3,5.41
125421,4,0
125422,3,5.52
125422,4,0
125423,3,5.54
125423,4,0
125424,3,5.41
125424,4,0
125425,3,5.93
125425,4,0
125426,3,5.41
125426,4,0
125427,3,5.51
125427,4,0
125428,3,5.06
125428,4,1
125429,3,5.19
125429,4,0
125430,3,5.45
125430,4,0
125431,3,5.64
125431,4,0
125432,3,6.08
125432,4,0
125433,3,5.64
125433,4,0
125434,3,5.31
125434,4,0
125435,3,5.6
125435,4,0
125436,3,5.14
125436,4,0
125437,3,5.42
125437,4,0
125438,3,5.71
125438,4,0
125439,3,5.66
125439,4,0
125440,3,5.53
125440,4,0
125441,3,5.58
125441,4,0
125442,3,5.46
125442,4,0
125443,3,5.49
125443,4,0
125444,3,5.02
125444,4,1
125445,3,5.31
125445,4,0
125446,3,5.34
125446,4,0
125447,3,4.43
125447,4,1
125448,3,5.49
125448,4,1
125449,3,5.1
125449,4,0
125450,3,5.41
125450,4,0
125451,3,5.5
125451,4,0
125452,3,5.25
125452,4,0
125453,3,5.38
125453,4,0
125454,3,5.53
125454,4,0
125455,3,5.16
125455,4,0
125456,3,5.92
125456,4,0
125457,3,5.47
125457,4,0
125458,3,4.76
125458,4,0
125459,3,5.56
125459,4,0
125460,3,5.09
125460,4,0
125461,3,5.62
125461,4,0
125462,3,5.32
125462,4,0
125463,3,5.56
125463,4,0
125464,3,5.26
125464,4,0
125465,3,5.19
125465,4,0
125466,3,5.17
125466,4,0
125467,3,5.44
125467,4,0
125468,3,5.32
125468,4,0
125469,3,5.53
125469,4,0
125470,3,5.27
125470,4,0
125471,3,5.52
125471,4,0
125472,3,5.84
125472,4,0
125473,3,6.08
125473,4,0
125474,3,5.3
125474,4,0
125475,3,5.24
125475,4,0
125476,3,5.47
125476,4,0
125477,3,5.04
125477,4,0
125478,3,5.37
125478,4,0
125479,3,5.44
125479,4,0
125480,3,5.2
125480,4,1
125481,3,5.15
125481,4,0
125482,3,4.9
125482,4,0
125483,3,5.6
125483,4,0
125484,3,5.26
125484,4,0
125485,3,5.67
125485,4,0
125486,3,5.1
125486,4,0
125487,3,5.17
125487,4,0
125488,3,4.66
125488,4,0
125489,3,5.5
125489,4,0
125490,3,5.21
125490,4,0
125491,3,4.89
125491,4,0
125492,3,5.77
125492,4,0
125493,3,5.2
125493,4,0
125494,3,5.41
125494,4,0
125495,3,5.17
125495,4,0
125496,3,4.47
125496,4,1
125497,3,5.45
125497,4,0
125498,3,4.66
125498,4,1
125499,3,5.41
125499,4,0
125500,3,5.19
125500,4,0
125501,3,5.37
125501,4,0
125502,3,5.39
125502,4,0
125503,3,5.33
125503,4,0
125504,3,4.74
125504,4,0
125505,3,5.15
125505,4,0
125506,3,5.26
125506,4,0
125507,3,5.41
125507,4,0
125508,3,5.31
125508,4,0
125509,3,5.2
125509,4,0
125510,3,5.54
125510,4,0
125511,3,4.43
125511,4,1
125512,3,5.42
125512,4,0
125513,3,5.09
125513,4,0
125514,3,5.39
125514,4,0
125515,3,5.63
125515,4,0
125516,3,4.86
125516,4,0
125517,3,5.32
125517,4,0
125518,3,5.24
125518,4,0
125519,3,5.53
125519,4,0
125520,3,5.61
125520,4,0
125521,3,5.11
125521,4,0
125522,3,5.04
125522,4,0
125523,3,5.16
125523,4,0
125524,3,5.98
125524,4,0
125525,3,4.98
125525,4,0
125526,3,5.41
125526,4,0
125527,3,5.53
125527,4,0
125528,3,5.72
125528,4,0
125529,3,5.01
125529,4,0
125530,3,5.25
125530,4,1
125531,3,5.75
125531,4,0
125532,3,5.34
125532,4,0
125533,3,4.96
125533,4,0
125534,3,5.16
125534,4,0
125535,3,5.47
125535,4,0
125536,3,5.34
125536,4,0
125537,3,5.7
125537,4,0
125538,3,5.15
125538,4,0
125539,3,6.54
125539,4,0
125540,3,5.38
125540,4,0
125541,3,5.1
125541,4,0
125542,3,4.5
125542,4,1
125543,3,5.44
125543,4,0
125544,3,5.05
125544,4,0
125545,3,5.33
125545,4,0
125546,3,4.95
125546,4,0
125547,3,5.1
125547,4,0
125548,3,4.26
125548,4,1
125549,3,4.43
125549,4,1
125550,3,5.56
125550,4,0
125551,3,5.39
125551,4,0
125552,3,4.94
125552,4,0
125553,3,4.97
125553,4,1
125554,3,5.1
125554,4,0
125555,3,4.96
125555,4,0
125556,3,4.74
125556,4,0
125557,3,5.62
125557,4,0
125558,3,5.02
125558,4,1
125559,3,4.93
125559,4,0
125560,3,5.0
125560,4,1
125561,3,4.66
125561,4,0
125562,3,4.9
125562,4,0
125563,3,5.07
125563,4,1
125564,3,4.99
125564,4,0
125565,3,4.14
125565,4,1
125566,3,4.69
125566,4,0
125567,3,5.09
125567,4,1
125568,3,5.16
125568,4,0
125569,3,4.89
125569,4,0
125570,3,5.18
125570,4,1
125571,3,4.66
125571,4,1
125572,3,4.89
125572,4,0
125573,3,4.64
125573,4,1
125574,3,5.1
125574,4,0
125575,3,5.66
125575,4,0
125576,3,5.41
125576,4,0
125577,3,4.7
125577,4,0
125578,3,5.15
125578,4,1
125579,3,5.23
125579,4,0
125580,3,6.46
125580,4,0
125581,3,5.03
125581,4,0
125582,3,5.27
125582,4,0
125583,3,4.59
125583,4,0
125584,3,5.32
125584,4,0
125585,3,4.5
125585,4,0
125586,3,4.96
125586,4,1
125587,3,4.61
125587,4,0
125588,3,4.57
125588,4,1
125589,3,5.14
125589,4,0
125590,3,5.16
125590,4,0
125591,3,4.89
125591,4,1
125592,3,5.48
125592,4,0
125593,3,3.91
125593,4,1
125594,3,5.22
125594,4,0
125595,3,6.48
125595,4,0
125596,3,4.55
125596,4,1
125597,3,5.17
125597,4,0
125598,3,4.6
125598,4,0
125599,3,5.51
125599,4,0
125600,3,4.89
125600,4,0
125601,3,6.47
125601,4,0
125602,3,5.42
125602,4,0
125603,3,4.2
125603,4,1
125604,3,5.07
125604,4,0
125605,3,4.69
125605,4,1
125606,3,5.04
125606,4,0
125607,3,4.6
125607,4,0
125608,3,4.74
125608,4,1
125609,3,5.13
125609,4,0
125610,3,5.16
125610,4,0
125611,3,5.66
125611,4,0
125612,3,4.99
125612,4,1
125613,3,5.15
125613,4,0
125614,3,4.77
125614,4,0
125615,3,4.8
125615,4,1
125616,3,4.43
125616,4,0
125617,3,5.29
125617,4,0
125618,3,5.09
125618,4,0
125619,3,4.97
125619,4,1
125620,3,4.22
125620,4,0
125621,3,4.41
125621,4,1
125622,3,4.69
125622,4,0
125623,3,4.99
125623,4,0
125624,3,4.61
125624,4,1
125625,3,4.8
125625,4,0
125626,3,4.8
125626,4,0
125627,3,4.49
125627,4,1
125628,3,4.85
125628,4,1
125629,3,5.15
125629,4,0
125630,3,4.69
125630,4,0
125631,3,5.12
125631,4,0
125632,3,4.89
125632,4,0
125633,3,4.95
125633,4,0
125634,3,5.07
125634,4,0
125635,3,5.02
125635,4,0
125636,3,4.97
125636,4,0
125637,3,4.64
125637,4,1
125638,3,4.91
125638,4,0
125639,3,4.7
125639,4,1
125640,3,4.63
125640,4,1
125641,3,4.83
125641,4,0
125642,3,4.52
125642,4,0
125643,3,5.05
125643,4,0
125644,3,4.57
125644,4,1
125645,3,4.43
125645,4,0
125646,3,5.24
125646,4,1
125647,3,4.69
125647,4,0
125648,3,4.73
125648,4,0
125649,3,4.49
125649,4,1
125650,3,4.35
125650,4,1
125651,3,5.21
125651,4,0
125652,3,4.91
125652,4,0
125653,3,4.67
125653,4,0
125654,3,4.48
125654,4,1
125655,3,5.02
125655,4,0
125656,3,5.29
125656,4,0
125657,3,4.99
125657,4,0
125658,3,4.52
125658,4,1
125659,3,5.22
125659,4,0
125660,3,5.0
125660,4,1
125661,3,5.06
125661,4,0
125662,3,5.41
125662,4,0
125663,3,4.32
125663,4,1
125664,3,6.06
125664,4,0
125665,3,4.39
125665,4,0
125666,3,4.81
125666,4,0
125667,3,5.16
125667,4,0
125668,3,5.36
125668,4,0
125669,3,4.78
125669,4,1
125670,3,4.75
125670,4,1
125671,3,4.6
125671,4,1
125672,3,4.47
125672,4,0
125673,3,4.9
125673,4,0
125674,3,3.89
125674,4,1
125675,3,6.4
125675,4,0
125676,3,4.77
125676,4,0
125677,3,4.8
125677,4,1
125678,3,4.46
125678,4,1
125679,3,5.76
125679,4,0
125680,3,4.26
125680,4,1
125681,3,4.71
125681,4,0
125682,3,4.76
125682,4,0
125683,3,4.28
125683,4,1
125684,3,3.92
125684,4,1
125685,3,5.09
125685,4,0
125686,3,5.01
125686,4,0
125687,3,4.45
125687,4,1
125688,3,4.13
125688,4,0
125689,3,4.19
125689,4,1
125690,3,5.17
125690,4,0
125691,3,4.98
125691,4,0
125692,3,4.98
125692,4,1
125693,3,3.63
125693,4,1
125694,3,4.26
125694,4,0
125695,3,4.81
125695,4,0
125696,3,5.08
125696,4,0
125697,3,5.16
125697,4,0
125698,3,4.57
125698,4,1
125699,3,4.47
125699,4,1
125700,3,3.64
125700,4,1
125701,3,4.44
125701,4,0
125702,3,4.22
125702,4,0
125703,3,4.06
125703,4,1
125704,3,4.54
125704,4,0
125705,3,5.13
125705,4,0
125706,3,4.48
125706,4,1
125707,3,3.89
125707,4,1
125708,3,4.05
125708,4,1
125709,3,4.51
125709,4,1
125710,3,3.83
125710,4,1
125711,3,4.46
125711,4,0
125712,3,4.52
125712,4,0
125713,3,4.37
125713,4,0
125714,3,4.64
125714,4,1
125715,3,4.42
125715,4,1
125716,3,4.46
125716,4,0
125717,3,4.54
125717,4,1
125718,3,4.36
125718,4,1
125719,3,4.15
125719,4,1
125720,3,4.19
125720,4,1
125721,3,4.25
125721,4,1
125722,3,4.06
125722,4,1
125723,3,5.38
125723,4,0
125724,3,4.38
125724,4,1
125725,3,4.17
125725,4,1
125726,3,4.91
125726,4,0
125727,3,4.45
125727,4,0
125728,3,4.4
