id,subtaskID,answer
123611,3,7.08
123611,4,1
123612,3,7.61
123612,4,0
123613,3,7.28
123613,4,1
123614,3,5.97
123614,4,1
123615,3,4.27
123615,4,0
123616,3,6.19
123616,4,0
123617,3,3.29
123617,4,1
123618,3,5.86
123618,4,0
123619,3,7.11
123619,4,1
123620,3,9.17
123620,4,1
123621,3,2.55
123621,4,0
123622,3,2.29
123622,4,0
123623,3,8.83
123623,4,0
123624,3,6.36
123624,4,0
123625,3,5.71
123625,4,1
123626,3,7.8
123626,4,0
123627,3,5.52
123627,4,1
123628,3,1.72
123628,4,0
123629,3,8.12
123629,4,1
123630,3,8.46
123630,4,1
123631,3,3.76
123631,4,0
123632,3,9.47
123632,4,0
123633,3,3.91
123633,4,1
123634,3,9.74
123634,4,0
123635,3,4.55
123635,4,1
123636,3,1.36
123636,4,1
123637,3,5.23
123637,4,1
123638,3,6.23
123638,4,0
123639,3,1.09
123639,4,1
123640,3,5.33
123640,4,0
123641,3,8.07
123641,4,1
123642,3,1.2
123642,4,0
123643,3,8.86
123643,4,1
123644,3,8.33
123644,4,0
123645,3,6.1
123645,4,0
123646,3,4.96
123646,4,1
123647,3,1.22
123647,4,1
123648,3,1.49
123648,4,0
123649,3,2.7
123649,4,1
123650,3,4.45
123650,4,0
123651,3,9.15
123651,4,1
123652,3,1.44
123652,4,1
123653,3,4.97
123653,4,0
123654,3,6.29
123654,4,0
123655,3,5.53
123655,4,1
123656,3,5.99
123656,4,1
123657,3,9.42
123657,4,1
123658,3,8.06
123658,4,0
123659,3,1.13
123659,4,0
123660,3,9.62
123660,4,1
123661,3,2.48
123661,4,1
123662,3,2.98
123662,4,0
123663,3,5.31
123663,4,1
123664,3,2.66
123664,4,1
123665,3,8.42
123665,4,0
123666,3,7.87
123666,4,1
123667,3,8.54
123667,4,0
123668,3,7.0
123668,4,0
123669,3,6.63
123669,4,0
123670,3,2.47
123670,4,0
123671,3,7.68
123671,4,0
123672,3,4.48
123672,4,1
123673,3,4.47
123673,4,1
123674,3,5.61
123674,4,0
123675,3,8.95
123675,4,1
123676,3,8.55
123676,4,1
123677,3,5.27
123677,4,0
123678,3,1.56
123678,4,0
123679,3,5.98
123679,4,1
123680,3,6.09
123680,4,1
123681,3,2.82
123681,4,1
123682,3,9.64
123682,4,0
123683,3,9.26
123683,4,0
123684,3,1.4
123684,4,0
123685,3,9.12
123685,4,0
123686,3,6.81
123686,4,0
123687,3,3.97
123687,4,1
123688,3,8.58
123688,4,1
123689,3,5.06
123689,4,1
123690,3,2.53
123690,4,0
123691,3,8.17
123691,4,1
123692,3,5.67
123692,4,0
123693,3,2.49
123693,4,0
123694,3,9.91
123694,4,0
123695,3,7.56
123695,4,0
123696,3,2.28
123696,4,0
123697,3,1.82
123697,4,1
123698,3,1.69
123698,4,1
123699,3,2.53
123699,4,1
123700,3,6.78
123700,4,0
123701,3,7.89
123701,4,0
123702,3,4.74
123702,4,1
123703,3,6.22
123703,4,1
123704,3,2.59
123704,4,1
123705,3,1.37
123705,4,1
123706,3,6.39
123706,4,1
123707,3,9.67
123707,4,0
123708,3,4.54
123708,4,0
123709,3,2.53
123709,4,1
123710,3,2.61
123710,4,0
123711,3,2.87
123711,4,1
123712,3,5.92
123712,4,1
123713,3,3.99
123713,4,1
123714,3,1.65
123714,4,1
123715,3,6.65
123715,4,0
123716,3,8.04
123716,4,0
123717,3,3.92
123717,4,1
123718,3,8.87
123718,4,1
123719,3,7.57
123719,4,1
123720,3,4.59
123720,4,0
123721,3,7.66
123721,4,1
123722,3,2.63
123722,4,1
123723,3,2.75
123723,4,1
123724,3,7.58
123724,4,1
123725,3,7.58
123725,4,0
123726,3,8.49
123726,4,0
123727,3,1.61
123727,4,1
123728,3,1.54
123728,4,1
123729,3,9.01
123729,4,0
123730,3,4.74
123730,4,1
123731,3,7.08
123731,4,1
123732,3,5.68
123732,4,1
123733,3,1.53
123733,4,1
123734,3,7.08
123734,4,1
123735,3,9.95
123735,4,1
123736,3,2.43
123736,4,0
123737,3,6.15
123737,4,1
123738,3,9.16
123738,4,0
123739,3,4.68
123739,4,1
123740,3,4.2
123740,4,1
123741,3,7.58
123741,4,0
123742,3,4.77
123742,4,1
123743,3,9.45
123743,4,1
123744,3,6.18
123744,4,0
123745,3,6.9
123745,4,0
123746,3,5.98
123746,4,0
123747,3,3.02
123747,4,1
123748,3,7.68
123748,4,1
123749,3,3.29
123749,4,0
123750,3,8.02
123750,4,1
123751,3,7.29
123751,4,0
123752,3,7.25
123752,4,0
123753,3,4.71
123753,4,0
123754,3,7.62
123754,4,1
123755,3,2.17
123755,4,0
123756,3,2.2
123756,4,0
123757,3,9.21
123757,4,1
123758,3,6.39
123758,4,0
123759,3,2.64
123759,4,1
123760,3,1.06
123760,4,1
123761,3,9.17
123761,4,0
123762,3,7.61
123762,4,0
123763,3,3.87
123763,4,1
123764,3,9.47
123764,4,0
123765,3,6.16
123765,4,0
123766,3,1.82
123766,4,1
123767,3,7.43
123767,4,1
123768,3,4.67
123768,4,0
123769,3,3.28
123769,4,0
123770,3,2.77
123770,4,0
123771,3,5.45
123771,4,1
123772,3,6.19
123772,4,0
123773,3,3.84
123773,4,0
123774,3,8.29
123774,4,0
123775,3,6.5
123775,4,1
123776,3,9.22
123776,4,0
123777,3,3.95
123777,4,0
123778,3,3.42
123778,4,1
123779,3,8.12
123779,4,1
123780,3,3.76
123780,4,0
123781,3,6.35
123781,4,0
123782,3,4.84
123782,4,1
123783,3,8.48
123783,4,0
123784,3,1.79
123784,4,1
123785,3,7.95
123785,4,0
123786,3,2.93
123786,4,1
123787,3,1.13
123787,4,0
123788,3,8.31
123788,4,0
123789,3,4.49
123789,4,1
123790,3,7.02
123790,4,0
123791,3,3.64
123791,4,0
123792,3,1.18
123792,4,0
123793,3,6.02
123793,4,0
123794,3,5.13
123794,4,1
123795,3,8.27
123795,4,0
123796,3,7.11
123796,4,0
123797,3,1.17
123797,4,0
123798,3,7.48
123798,4,0
123799,3,2.2
123799,4,0
123800,3,1.44
123800,4,1
123801,3,1.51
123801,4,1
123802,3,3.31
123802,4,0
123803,3,9.13
123803,4,1
123804,3,8.73
123804,4,1
123805,3,4.75
123805,4,0
123806,3,3.15
123806,4,1
123807,3,1.36
123807,4,0
123808,3,3.81
123808,4,1
123809,3,9.39
123809,4,0
123810,3,9.79
123810,4,0
123811,3,1.75
123811,4,0
123812,3,3.73
123812,4,0
123813,3,8.98
123813,4,0
123814,3,7.22
123814,4,1
123815,3,3.96
123815,4,0
123816,3,2.18
123816,4,1
123817,3,9.69
123817,4,1
123818,3,6.18
123818,4,1
123819,3,7.54
123819,4,0
123820,3,3.81
123820,4,1
123821,3,2.86
123821,4,1
123822,3,7.71
123822,4,0
123823,3,4.58
123823,4,1
123824,3,3.42
123824,4,0
123825,3,9.29
123825,4,1
123826,3,9.18
123826,4,1
123827,3,8.16
123827,4,1
123828,3,9.07
123828,4,0
123829,3,2.29
123829,4,0
123830,3,9.61
123830,4,0
123831,3,1.23
123831,4,0
123832,3,1.56
123832,4,0
123833,3,3.41
123833,4,0
123834,3,3.24
123834,4,1
123835,3,6.4
123835,4,0
123836,3,8.88
123836,4,0
123837,3,9.34
123837,4,0
123838,3,8.72
123838,4,1
123839,3,3.46
123839,4,1
123840,3,7.21
123840,4,0
123841,3,8.68
123841,4,1
123842,3,3.98
123842,4,0
123843,3,7.02
123843,4,0
123844,3,5.6
123844,4,0
123845,3,3.75
123845,4,1
123846,3,8.22
123846,4,1
123847,3,1.05
123847,4,0
123848,3,9.57
123848,4,0
123849,3,7.14
123849,4,0
123850,3,7.77
123850,4,1
123851,3,8.84
123851,4,1
123852,3,3.82
123852,4,0
123853,3,8.23
123853,4,0
123854,3,7.35
123854,4,0
123855,3,1.74
123855,4,1
123856,3,3.27
123856,4,0
123857,3,6.75
123857,4,0
123858,3,1.48
123858,4,0
123859,3,9.64
123859,4,1
123860,3,8.64
123860,4,1
123861,3,2.75
123861,4,0
123862,3,8.53
123862,4,0
123863,3,6.72
123863,4,0
123864,3,7.48
123864,4,0
123865,3,3.77
123865,4,0
123866,3,5.15
123866,4,0
123867,3,9.83
123867,4,0
123868,3,7.38
123868,4,1
123869,3,4.62
123869,4,1
123870,3,7.04
123870,4,0
123871,3,9.3
123871,4,0
123872,3,8.91
123872,4,1
123873,3,2.25
123873,4,1
123874,3,4.67
123874,4,1
123875,3,3.93
123875,4,0
123876,3,9.65
123876,4,0
123877,3,8.76
123877,4,0
123878,3,3.44
123878,4,0
123879,3,6.67
123879,4,0
123880,3,3.68
123880,4,1
123881,3,9.8
123881,4,0
123882,3,2.25
123882,4,1
123883,3,9.2
123883,4,0
123884,3,9.78
123884,4,1
123885,3,3.3
123885,4,1
123886,3,4.1
123886,4,1
123887,3,2.51
123887,4,0
123888,3,8.92
123888,4,0
123889,3,2.1
123889,4,0
123890,3,2.25
123890,4,1
123891,3,4.57
123891,4,1
123892,3,1.66
123892,4,1
123893,3,8.82
123893,4,1
123894,3,4.74
123894,4,0
123895,3,4.7
123895,4,1
123896,3,2.76
123896,4,1
123897,3,8.68
123897,4,1
123898,3,4.77
123898,4,0
123899,3,3.49
123899,4,0
123900,3,7.77
123900,4,0
123901,3,6.95
123901,4,1
123902,3,6.36
123902,4,0
123903,3,8.61
123903,4,0
123904,3,9.29
123904,4,1
123905,3,4.39
123905,4,0
123906,3,2.84
123906,4,0
123907,3,8.76
123907,4,1
123908,3,1.0
123908,4,1
123909,3,5.62
123909,4,1
123910,3,7.68
123910,4,0
123911,3,7.78
123911,4,0
123912,3,1.61
123912,4,1
123913,3,7.51
123913,4,0
123914,3,4.87
123914,4,1
123915,3,3.77
123915,4,0
123916,3,4.14
123916,4,0
123917,3,7.7
123917,4,0
123918,3,7.47
123918,4,0
123919,3,7.74
123919,4,1
123920,3,9.95
123920,4,1
123921,3,3.09
123921,4,1
123922,3,2.71
123922,4,1
123923,3,6.62
123923,4,1
123924,3,8.22
123924,4,0
123925,3,7.65
123925,4,0
123926,3,7.08
123926,4,1
123927,3,8.9
123927,4,1
123928,3,8.79
123928,4,0
123929,3,1.29
123929,4,1
123930,3,5.15
123930,4,0
123931,3,8.27
123931,4,1
123932,3,9.88
123932,4,1
123933,3,3.52
123933,4,1
123934,3,5.85
123934,4,1
123935,3,4.59
123935,4,1
123936,3,1.88
123936,4,0
123937,3,5.81
123937,4,0
123938,3,1.06
123938,4,1
123939,3,9.59
123939,4,1
123940,3,8.37
123940,4,1
123941,3,9.14
123941,4,0
123942,3,1.01
123942,4,0
123943,3,9.56
123943,4,0
123944,3,3.1
123944,4,0
123945,3,2.66
123945,4,1
123946,3,6.0
123946,4,0
123947,3,3.02
123947,4,1
123948,3,4.39
123948,4,1
123949,3,9.8
123949,4,1
123950,3,5.44
123950,4,0
123951,3,5.83
123951,4,0
123952,3,9.58
123952,4,1
123953,3,7.38
123953,4,1
123954,3,3.68
123954,4,1
123955,3,7.07
123955,4,0
123956,3,8.05
123956,4,1
123957,3,7.46
123957,4,0
123958,3,2.11
123958,4,1
123959,3,1.19
123959,4,1
123960,3,2.71
123960,4,1
123961,3,8.78
123961,4,1
123962,3,1.7
123962,4,0
123963,3,5.29
123963,4,0
123964,3,8.74
123964,4,1
123965,3,4.96
123965,4,1
123966,3,1.12
123966,4,1
123967,3,2.04
123967,4,1
123968,3,9.41
123968,4,0
123969,3,1.13
123969,4,0
123970,3,8.99
123970,4,1
123971,3,6.45
123971,4,1
123972,3,3.6
123972,4,1
123973,3,9.57
123973,4,1
123974,3,5.9
123974,4,0
123975,3,6.33
123975,4,1
123976,3,2.51
123976,4,0
123977,3,5.02
123977,4,1
123978,3,8.17
123978,4,1
123979,3,4.7
123979,4,0
123980,3,2.4
123980,4,0
123981,3,4.61
123981,4,0
123982,3,4.4
123982,4,0
123983,3,2.67
123983,4,0
123984,3,3.47
123984,4,0
123985,3,3.35
123985,4,0
123986,3,4.17
123986,4,0
123987,3,7.3
123987,4,0
123988,3,4.53
123988,4,0
123989,3,7.35
123989,4,1
123990,3,7.87
123990,4,0
123991,3,5.57
123991,4,1
123992,3,4.43
123992,4,1
123993,3,5.3
123993,4,0
123994,3,6.65
123994,4,0
123995,3,6.7
123995,4,0
123996,3,9.44
123996,4,0
123997,3,7.71
123997,4,1
123998,3,6.63
123998,4,1
123999,3,9.32
123999,4,0
124000,3,4.01
124000,4,1
124001,3,7.04
124001,4,1
124002,3,4.2
124002,4,0
124003,3,8.42
124003,4,1
124004,3,8.33
124004,4,1
124005,3,3.18
124005,4,0
124006,3,2.77
124006,4,0
124007,3,6.92
124007,4,0
124008,3,6.79
124008,4,1
124009,3,6.28
124009,4,1
124010,3,4.26
124010,4,0
124011,3,7.41
124011,4,1
124012,3,5.22
124012,4,1
124013,3,5.25
124013,4,0
124014,3,1.99
124014,4,0
124015,3,4.72
124015,4,0
124016,3,7.15
124016,4,1
124017,3,1.65
124017,4,1
124018,3,3.84
124018,4,1
124019,3,7.53
124019,4,1
124020,3,3.17
124020,4,1
124021,3,2.82
124021,4,1
124022,3,2.32
124022,4,1
124023,3,5.9
124023,4,1
124024,3,9.2
124024,4,1
124025,3,4.58
124025,4,1
124026,3,2.11
124026,4,0
124027,3,4.09
124027,4,0
124028,3,2.46
124028,4,1
124029,3,6.23
124029,4,1
124030,3,7.67
124030,4,0
124031,3,4.99
124031,4,0
124032,3,5.99
124032,4,0
124033,3,8.89
124033,4,1
124034,3,2.5
124034,4,0
124035,3,6.39
124035,4,0
124036,3,4.35
124036,4,0
124037,3,2.03
124037,4,1
124038,3,9.57
124038,4,1
124039,3,6.25
124039,4,0
124040,3,8.93
124040,4,0
124041,3,3.83
124041,4,0
124042,3,5.19
124042,4,0
124043,3,8.85
124043,4,1
124044,3,9.27
124044,4,0
124045,3,7.22
124045,4,1
124046,3,9.65
124046,4,1
124047,3,8.46
124047,4,0
124048,3,4.16
124048,4,1
124049,3,5.98
124049,4,1
124050,3,7.86
124050,4,0
124051,3,3.81
124051,4,0
124052,3,4.9
124052,4,0
124053,3,8.5
124053,4,1
124054,3,8.15
124054,4,0
124055,3,6.41
124055,4,1
124056,3,7.67
124056,4,1
124057,3,1.37
124057,4,1
124058,3,4.56
124058,4,0
124059,3,1.18
124059,4,1
124060,3,7.06
124060,4,1
124061,3,6.25
124061,4,0
124062,3,4.21
124062,4,1
124063,3,5.32
124063,4,0
124064,3,7.74
124064,4,0
124065,3,2.02
124065,4,1
124066,3,3.63
124066,4,1
124067,3,1.24
124067,4,1
124068,3,2.94
124068,4,1
124069,3,5.78
124069,4,1
124070,3,9.61
124070,4,1
124071,3,8.25
124071,4,0
124072,3,9.08
124072,4,1
124073,3,5.82
124073,4,1
124074,3,3.27
124074,4,1
124075,3,7.0
124075,4,0
124076,3,2.85
124076,4,1
124077,3,1.48
124077,4,1
124078,3,9.8
124078,4,0
124079,3,4.0
124079,4,0
124080,3,8.55
124080,4,1
124081,3,7.64
124081,4,1
124082,3,7.55
124082,4,0
124083,3,5.43
124083,4,1
124084,3,7.93
124084,4,1
124085,3,4.76
124085,4,0
124086,3,4.07
124086,4,0
124087,3,5.64
124087,4,0
124088,3,9.08
124088,4,1
124089,3,1.97
124089,4,1
124090,3,8.34
124090,4,1
124091,3,3.93
124091,4,1
124092,3,5.26
124092,4,1
124093,3,6.26
124093,4,1
124094,3,8.83
124094,4,0
124095,3,1.76
124095,4,0
124096,3,8.63
124096,4,0
124097,3,3.47
124097,4,0
124098,3,2.49
124098,4,0
124099,3,8.1
124099,4,0
124100,3,6.72
124100,4,0
124101,3,3.58
124101,4,1
124102,3,1.37
124102,4,0
124103,3,8.53
124103,4,1
124104,3,8.72
124104,4,1
124105,3,7.65
124105,4,0
124106,3,9.58
124106,4,1
124107,3,7.27
124107,4,1
124108,3,5.75
124108,4,1
124109,3,5.79
124109,4,1
124110,3,7.53
124110,4,0
124111,3,8.13
124111,4,0
124112,3,5.79
124112,4,1
124113,3,1.52
124113,4,1
124114,3,2.5
124114,4,1
124115,3,7.41
124115,4,0
124116,3,9.73
124116,4,0
124117,3,2.12
124117,4,1
124118,3,7.86
124118,4,1
124119,3,2.65
124119,4,0
124120,3,7.0
124120,4,0
124121,3,1.22
124121,4,1
124122,3,5.41
124122,4,1
124123,3,3.52
124123,4,1
124124,3,5.67
124124,4,1
124125,3,8.32
124125,4,1
124126,3,2.67
124126,4,0
124127,3,4.47
124127,4,0
124128,3,6.92
124128,4,1
124129,3,7.75
124129,4,1
124130,3,6.02
124130,4,1
124131,3,1.63
124131,4,1
124132,3,9.3
124132,4,0
124133,3,3.59
124133,4,1
124134,3,7.63
124134,4,1
124135,3,8.76
124135,4,1
124136,3,4.03
124136,4,0
124137,3,1.37
124137,4,1
124138,3,5.98
124138,4,1
124139,3,1.57
124139,4,0
124140,3,1.77
124140,4,1
124141,3,4.04
124141,4,1
124142,3,6.53
124142,4,1
124143,3,5.12
124143,4,0
124144,3,4.86
124144,4,1
124145,3,7.75
124145,4,1
124146,3,8.54
124146,4,1
124147,3,2.03
124147,4,1
124148,3,5.54
124148,4,1
124149,3,4.4
124149,4,1
124150,3,6.19
124150,4,0
124151,3,8.13
124151,4,0
124152,3,1.47
124152,4,1
124153,3,4.45
124153,4,0
124154,3,1.41
124154,4,1
124155,3,9.49
124155,4,1
124156,3,3.36
124156,4,0
124157,3,4.54
124157,4,1
124158,3,5.04
124158,4,1
124159,3,4.12
124159,4,1
124160,3,3.99
124160,4,1
124161,3,6.55
124161,4,1
124162,3,4.3
124162,4,1
124163,3,4.64
124163,4,0
124164,3,9.7
124164,4,1
124165,3,6.08
124165,4,0
124166,3,6.41
124166,4,1
124167,3,5.65
124167,4,1
124168,3,6.68
124168,4,0
124169,3,3.61
124169,4,1
124170,3,7.82
124170,4,1
124171,3,2.53
124171,4,1
124172,3,9.32
124172,4,0
124173,3,2.02
124173,4,1
124174,3,9.22
124174,4,0
124175,3,2.48
124175,4,1
124176,3,3.25
124176,4,0
124177,3,2.98
124177,4,1
124178,3,6.03
124178,4,1
124179,3,7.77
124179,4,1
124180,3,1.14
124180,4,1
124181,3,5.8
124181,4,0
124182,3,6.43
124182,4,1
124183,3,1.09
124183,4,0
124184,3,9.39
124184,4,1
124185,3,4.11
124185,4,0
124186,3,6.24
124186,4,1
124187,3,8.22
124187,4,0
124188,3,8.92
124188,4,0
124189,3,2.73
124189,4,1
124190,3,6.61
124190,4,0
124191,3,3.85
124191,4,0
124192,3,2.82
124192,4,0
124193,3,7.03
124193,4,1
124194,3,7.09
124194,4,0
124195,3,6.63
124195,4,1
124196,3,7.81
124196,4,0
124197,3,2.88
124197,4,1
124198,3,6.55
124198,4,0
124199,3,9.96
124199,4,0
124200,3,5.22
124200,4,0
124201,3,4.99
124201,4,0
124202,3,2.88
124202,4,0
124203,3,9.57
124203,4,1
124204,3,7.92
124204,4,1
124205,3,8.55
124205,4,0
124206,3,1.19
124206,4,0
124207,3,1.08
124207,4,1
124208,3,8.35
124208,4,1
124209,3,1.34
124209,4,0
124210,3,5.85
124210,4,1
124211,3,6.71
124211,4,1
124212,3,8.47
124212,4,0
124213,3,9.79
124213,4,1
124214,3,7.76
124214,4,1
124215,3,5.39
124215,4,1
124216,3,4.27
124216,4,1
124217,3,4.86
124217,4,0
124218,3,3.99
124218,4,1
124219,3,6.65
124219,4,0
124220,3,9.36
124220,4,1
124221,3,1.29
124221,4,0
124222,3,7.65
124222,4,0
124223,3,4.59
124223,4,1
124224,3,3.54
124224,4,1
124225,3,9.59
124225,4,0
124226,3,6.78
124226,4,1
124227,3,4.05
124227,4,0
124228,3,4.39
124228,4,1
124229,3,6.66
124229,4,0
124230,3,8.83
124230,4,1
124231,3,7.67
124231,4,1
124232,3,2.97
124232,4,0
124233,3,3.47
124233,4,1
124234,3,4.54
124234,4,0
124235,3,2.2
124235,4,1
124236,3,7.68
124236,4,1
124237,3,9.32
124237,4,1
124238,3,3.7
124238,4,1
124239,3,4.32
124239,4,1
124240,3,4.19
124240,4,1
124241,3,9.59
124241,4,1
124242,3,6.25
124242,4,1
124243,3,7.07
124243,4,1
124244,3,6.38
124244,4,1
124245,3,8.16
124245,4,1
124246,3,7.31
124246,4,0
124247,3,6.27
124247,4,0
124248,3,1.07
124248,4,1
124249,3,2.18
124249,4,1
124250,3,1.35
124250,4,0
124251,3,7.75
124251,4,1
124252,3,4.79
124252,4,1
124253,3,8.71
124253,4,0
124254,3,7.46
124254,4,1
124255,3,5.83
124255,4,0
124256,3,8.78
124256,4,1
124257,3,9.45
124257,4,1
124258,3,4.47
124258,4,1
124259,3,7.81
124259,4,0
124260,3,1.75
124260,4,0
124261,3,9.97
124261,4,1
124262,3,1.62
124262,4,0
124263,3,1.27
124263,4,1
124264,3,8.9
124264,4,0
124265,3,2.99
124265,4,1
124266,3,6.02
124266,4,0
124267,3,8.4
124267,4,1
124268,3,5.61
124268,4,0
124269,3,5.52
124269,4,0
124270,3,8.72
124270,4,1
124271,3,6.54
124271,4,1
124272,3,2.16
124272,4,1
124273,3,7.44
124273,4,0
124274,3,5.24
124274,4,0
124275,3,1.09
124275,4,0
124276,3,3.99
124276,4,1
124277,3,8.38
124277,4,0
124278,3,9.89
124278,4,1
124279,3,3.96
124279,4,0
124280,3,9.02
124280,4,1
124281,3,3.29
124281,4,0
124282,3,9.85
124282,4,0
124283,3,5.69
124283,4,0
124284,3,7.48
124284,4,0
124285,3,6.72
124285,4,1
124286,3,1.35
124286,4,0
124287,3,1.42
124287,4,1
124288,3,2.21
124288,4,0
124289,3,4.73
124289,4,1
124290,3,4.86
124290,4,0
124291,3,3.61
124291,4,1
124292,3,1.09
124292,4,1
124293,3,6.49
124293,4,1
124294,3,4.9
124294,4,0
124295,3,9.88
124295,4,1
124296,3,4.5
124296,4,1
124297,3,9.18
124297,4,0
124298,3,4.02
124298,4,0
124299,3,9.51
124299,4,1
124300,3,9.66
124300,4,0
124301,3,1.45
124301,4,1
124302,3,3.51
124302,4,1
124303,3,3.36
124303,4,0
124304,3,6.22
124304,4,1
124305,3,9.57
124305,4,0
124306,3,4.64
124306,4,0
124307,3,6.29
124307,4,1
124308,3,6.21
124308,4,0
124309,3,5.03
124309,4,0
124310,3,4.96
124310,4,1
124311,3,1.58
124311,4,1
124312,3,3.85
124312,4,0
124313,3,8.83
124313,4,1
124314,3,9.7
124314,4,0
124315,3,4.54
124315,4,0
124316,3,6.14
124316,4,0
124317,3,8.15
124317,4,0
124318,3,8.3
124318,4,0
124319,3,7.12
124319,4,1
124320,3,2.45
124320,4,1
124321,3,9.48
124321,4,0
124322,3,1.13
124322,4,0
124323,3,5.81
124323,4,1
124324,3,7.24
124324,4,0
124325,3,2.92
124325,4,1
124326,3,3.59
124326,4,0
124327,3,3.13
124327,4,0
124328,3,4.65
124328,4,0
124329,3,1.5
124329,4,0
124330,3,8.68
124330,4,1
124331,3,8.61
124331,4,0
124332,3,3.05
124332,4,0
124333,3,1.93
124333,4,0
124334,3,5.64
124334,4,0
124335,3,7.01
124335,4,1
124336,3,4.34
124336,4,1
124337,3,8.35
124337,4,0
124338,3,4.46
124338,4,0
124339,3,1.26
124339,4,0
124340,3,8.04
124340,4,1
124341,3,4.02
124341,4,0
124342,3,6.19
124342,4,0
124343,3,4.04
124343,4,1
124344,3,3.14
124344,4,0
124345,3,7.76
124345,4,1
124346,3,3.35
124346,4,0
124347,3,2.67
124347,4,0
124348,3,5.6
124348,4,1
124349,3,8.6
124349,4,1
124350,3,6.14
124350,4,1
124351,3,6.89
124351,4,0
124352,3,6.12
124352,4,1
124353,3,5.05
124353,4,0
124354,3,7.46
124354,4,0
124355,3,4.5
124355,4,1
124356,3,5.12
124356,4,0
124357,3,6.23
124357,4,0
124358,3,3.2
124358,4,0
124359,3,6.4
124359,4,1
124360,3,3.23
124360,4,1
124361,3,7.21
124361,4,0
124362,3,9.7
124362,4,0
124363,3,9.0
124363,4,1
124364,3,5.73
124364,4,1
124365,3,3.4
124365,4,1
124366,3,7.63
124366,4,1
124367,3,1.96
124367,4,0
124368,3,4.48
124368,4,0
124369,3,7.73
124369,4,0
124370,3,5.42
124370,4,0
124371,3,7.4
124371,4,1
124372,3,3.79
124372,4,1
124373,3,5.63
124373,4,1
124374,3,5.0
124374,4,1
124375,3,6.77
124375,4,0
124376,3,3.17
124376,4,1
124377,3,1.02
124377,4,0
124378,3,6.47
124378,4,0
124379,3,5.46
124379,4,1
124380,3,1.58
124380,4,1
124381,3,9.88
124381,4,0
124382,3,2.9
124382,4,1
124383,3,7.18
124383,4,1
124384,3,8.59
124384,4,1
124385,3,3.79
124385,4,0
124386,3,2.2
124386,4,1
124387,3,2.07
124387,4,0
124388,3,2.79
124388,4,1
124389,3,2.98
124389,4,0
124390,3,5.9
124390,4,1
124391,3,1.81
124391,4,1
124392,3,3.15
124392,4,1
124393,3,7.84
124393,4,1
124394,3,7.34
124394,4,0
124395,3,5.58
124395,4,0
124396,3,4.52
124396,4,1
124397,3,8.84
124397,4,0
124398,3,8.2
124398,4,0
124399,3,3.73
124399,4,1
124400,3,3.85
124400,4,0
124401,3,3.41
124401,4,0
124402,3,8.0
124402,4,1
124403,3,7.72
124403,4,0
124404,3,4.24
124404,4,0
124405,3,2.65
124405,4,0
124406,3,1.55
124406,4,0
124407,3,9.94
124407,4,0
124408,3,4.68
124408,4,1
124409,3,2.58
124409,4,0
124410,3,7.9
124410,4,0
124411,3,2.23
124411,4,0
124412,3,3.65
124412,4,1
124413,3,9.86
124413,4,0
124414,3,7.24
124414,4,0
124415,3,1.47
124415,4,0
124416,3,6.96
124416,4,1
124417,3,5.78
124417,4,1
124418,3,2.41
124418,4,1
124419,3,4.88
124419,4,1
124420,3,3.47
124420,4,0
124421,3,3.35
124421,4,1
124422,3,6.21
124422,4,0
124423,3,2.57
124423,4,1
124424,3,6.69
124424,4,1
124425,3,5.0
124425,4,0
124426,3,3.1
124426,4,0
124427,3,3.67
124427,4,1
124428,3,2.64
124428,4,1
124429,3,6.87
124429,4,1
124430,3,3.32
124430,4,0
124431,3,5.99
124431,4,0
124432,3,9.35
124432,4,0
124433,3,2.47
124433,4,0
124434,3,1.96
124434,4,1
124435,3,3.72
124435,4,1
124436,3,7.91
124436,4,0
124437,3,4.95
124437,4,0
124438,3,8.51
124438,4,0
124439,3,7.88
124439,4,0
124440,3,5.13
124440,4,0
124441,3,3.27
124441,4,1
124442,3,6.75
124442,4,0
124443,3,8.8
124443,4,0
124444,3,3.63
124444,4,1
124445,3,3.39
124445,4,0
124446,3,7.22
124446,4,1
124447,3,2.98
124447,4,1
124448,3,1.94
124448,4,0
124449,3,5.4
124449,4,1
124450,3,5.75
124450,4,0
124451,3,3.4
124451,4,0
124452,3,6.85
124452,4,0
124453,3,2.16
124453,4,1
124454,3,6.63
124454,4,0
124455,3,3.84
124455,4,0
124456,3,1.44
124456,4,1
124457,3,5.0
124457,4,0
124458,3,3.34
124458,4,1
124459,3,4.48
124459,4,1
124460,3,6.49
124460,4,0
124461,3,5.09
124461,4,1
124462,3,2.01
124462,4,0
124463,3,9.39
124463,4,1
124464,3,6.75
124464,4,0
124465,3,4.93
124465,4,1
124466,3,3.37
124466,4,1
124467,3,6.43
124467,4,0
124468,3,1.22
124468,4,1
124469,3,1.67
124469,4,0
124470,3,8.53
124470,4,0
124471,3,4.13
124471,4,1
124472,3,1.59
124472,4,0
124473,3,7.13
124473,4,0
124474,3,6.83
124474,4,0
124475,3,5.85
124475,4,1
124476,3,9.84
124476,4,0
124477,3,7.77
124477,4,1
124478,3,1.36
124478,4,0
124479,3,1.87
124479,4,1
124480,3,7.31
124480,4,1
124481,3,8.43
124481,4,0
124482,3,4.84
124482,4,1
124483,3,8.06
124483,4,0
124484,3,6.77
124484,4,1
